Bedrooms,Bathrooms,SquareFeet,Neighborhood
4,3,1.5058454336529448,0
5,2,-0.29430491190175306,0
4,1,-1.442856435465127,0
5,3,-1.4098420951508999,2
2,1,0.38162026611058036,0
5,1,1.2625818734428504,1
4,1,0.6596357634935454,1
5,1,0.4545993341736087,0
3,3,-0.7929952103324465,0
5,1,-0.5896963778711534,0
4,3,1.008892732080895,0
3,3,-0.568845215567431,0
5,3,-0.3151560742054755,2
2,2,-0.2439146030010907,0
4,3,1.1409500933378034,2
4,1,1.19829078967304,1
2,1,-1.2743095401767044,2
3,3,-0.3029928961949707,1
2,1,0.1626830619214955,1
2,3,0.6005574702996652,2
2,3,1.3477241195163836,1
4,1,-0.9650172993381559,1
4,2,0.05668965354424013,1
2,2,-0.04061577053979759,0
2,3,-1.2256568281346856,0
2,1,0.5466919676817158,2
5,1,0.979353585483955,2
4,1,1.653541166637645,0
2,2,-0.5949091684470839,2
2,3,-1.1839545035272407,2
3,2,-0.2665033621634566,2
2,1,-0.09621887001639057,0
2,1,1.1444252870550904,0
5,1,-0.8729246658300488,0
3,3,1.153113271348308,2
3,1,0.4928264650637664,1
2,2,-0.9267901684479983,1
3,3,1.4763062870560049,1
2,2,-0.8485983098090394,2
5,2,-0.07710530457131173,0
4,2,1.4988950462183708,0
4,3,0.471975302760044,0
3,1,-1.4932467443657893,1
3,2,-0.4246246763000179,0
4,2,-0.4367878543105226,1
4,3,1.3338233446472352,2
2,2,-0.42809987001730493,2
2,1,-1.5453746501250953,0
5,3,0.11750554359676371,2
3,1,-1.6339920899159153,0
5,3,-0.9789180742073043,0
2,1,0.11403034987947665,2
2,1,1.6205268263234178,2
5,2,-0.6956897862484087,1
4,1,0.9741407949080244,1
2,3,0.6891749100904854,2
2,1,-1.4619700009102057,1
2,2,0.7065508786769207,0
4,2,0.1748462399320002,1
2,2,0.6770117320799807,1
4,1,-1.4480692260410575,2
2,3,0.6648485540694758,1
5,3,1.231305129987267,2
2,3,-0.657462655358251,0
3,3,1.0245311038086868,2
2,3,-0.598384362164371,2
2,1,-1.1787417129513102,0
2,2,0.3069036011889086,2
5,1,-0.22653863441465538,2
3,3,0.07580321898931897,2
3,1,-0.8624990846781877,0
2,2,-0.6852642050965475,0
3,3,-0.5966467653057275,2
4,3,-0.2786665401739613,2
3,1,0.531053595953924,0
2,2,0.018462522654082457,0
2,2,-0.8850878438405535,2
2,3,-1.309061477349575,1
4,1,1.0471198629710528,1
5,1,0.36424429752414506,1
5,3,-0.6626754459341816,0
2,2,0.7951683184677407,0
3,1,0.9028993237036396,0
5,3,-1.4810835663552846,0
5,2,-1.7417230951518141,1
5,1,-1.1300890009092914,1
3,2,0.694387700666416,1
4,1,-0.7582432731595758,1
3,2,0.5102024336502017,0
4,2,-0.7287041265626357,2
5,2,-1.0710107077154114,2
2,3,-0.42809987001730493,1
5,1,1.6257396168993483,0
5,2,-1.642680074209133,2
2,3,-1.3229622522187232,2
4,3,0.5119400305088452,0
3,3,0.9115873079968573,1
3,1,-0.9476413307517206,1
3,1,-1.2916855087631398,1
2,2,0.20612298338758378,0
5,1,0.7743171561640183,2
2,2,-1.6183537181881236,0
4,1,-0.8781374564059794,2
4,1,0.47023770590140046,0
4,3,-0.6765762208033298,0
3,3,-0.683526608237904,1
2,2,-1.361189383108881,1
4,2,1.6031508577369826,0
3,2,-0.9181021841547806,2
4,3,-0.7773568386046547,0
4,2,-0.7530304825836452,2
2,3,1.6813427163759413,1
2,2,1.657016360354932,0
5,3,1.379000862971967,2
3,3,1.3112345854848693,1
3,1,1.2712698577360682,0
2,1,0.30342840747162153,0
4,3,0.7256644441219995,1
3,3,1.5284341928153107,0
2,1,0.6822245226559112,1
2,3,-0.991081252217809,1
3,1,1.4519799310349955,0
2,1,0.9446016483110844,2
5,2,0.7969059153263842,1
4,3,-0.8711870689714053,0
3,2,-0.346432817661059,1
5,2,0.5362663865298546,2
5,3,-0.36554638310613785,1
2,1,1.6205268263234178,2
5,1,-1.7191343359894484,0
3,2,-1.220444037558755,0
2,1,-0.18831150352449771,2
3,1,0.6735365383626936,0
3,1,0.64225979490711,1
3,1,1.4676183027627872,1
4,3,1.5666613237054683,2
4,2,-0.9823932679245913,0
2,2,-0.9667548961967994,0
2,3,-0.8729246658300488,2
5,2,-0.09621887001639057,2
5,1,-1.580126587297966,0
4,2,1.5770869048573295,1
3,1,0.7986435121850278,0
4,3,-1.5123603098108682,2
3,1,-1.5783889904393222,1
5,2,1.6848179100932286,0
5,1,1.2226171456940493,1
4,2,0.0827536064238931,0
4,1,0.5727559205613688,0
3,2,1.4832566744905789,1
2,1,-1.6339920899159153,0
2,2,0.5814439048545864,2
4,2,-1.4776083726379976,1
2,2,0.5501671613990029,2
2,3,0.018462522654082457,2
3,2,-1.4932467443657893,1
2,3,0.783005140457236,2
4,2,-0.4593766134728885,0
5,2,1.0366942818191915,0
2,3,-0.8173215663534559,1
5,1,-1.4810835663552846,1
4,3,-0.3134184773468319,1
2,3,-1.6478928647850635,1
4,1,-0.4889157600698285,2
4,3,0.8872609519758479,0
3,3,0.45807452789089576,0
4,2,-1.4741331789207104,0
2,1,-1.282997524469922,1
5,2,0.41115941270752043,1
5,1,0.11403034987947665,2
4,2,0.8994241299863526,2
3,3,-0.13097080718926118,2
3,2,0.1331439153245555,0
2,3,0.4076842189902333,0
3,2,-0.35338320509563315,1
4,3,-0.8260095506466735,2
4,1,-1.0293083831079666,0
2,3,0.190484611659792,1
2,2,-0.5132421160908379,0
2,2,-1.6270417024813413,0
4,2,-0.8294847443639606,0
4,1,1.6448531823444272,2
4,1,-1.446331629182414,0
4,3,1.0210559100913996,2
3,2,-0.20916266582822007,1
3,2,1.038431878677835,0
3,3,0.07406562213067544,2
4,2,-1.639204880491846,2
4,1,-0.546256456405065,0
5,3,0.9098497111382138,0
2,3,0.12445593103133784,0
3,2,-1.4723955820620669,1
5,3,-0.5306180846772732,2
2,2,-1.639204880491846,0
4,1,0.3937834441210851,1
5,2,1.37552566925468,0
4,1,0.46502491532546986,2
5,1,-0.7391297077144969,2
3,2,1.4954198525010836,0
5,1,-0.43331266059323553,1
3,3,-1.6322544930572718,0
4,2,-0.43157506373459203,0
2,2,1.556235742553607,0
5,3,1.6413779886271402,0
3,2,1.2677946640187812,2
2,1,0.008036941502221272,0
4,3,-0.7669312574527934,2
2,1,-0.21437545640415068,2
3,3,0.9011617268449961,2
3,3,-0.09969406373367763,0
2,2,-1.1804793098099537,0
2,1,1.156588465065595,0
3,3,-1.2256568281346856,0
2,2,1.25736908286692,1
2,1,-1.5523250375596693,0
4,2,-0.27519134645667426,2
2,3,-0.7999455977670206,1
2,1,1.0801342032852799,2
3,3,-1.1109754354642125,2
4,3,1.5249589990980237,1
2,3,1.6657043446481496,0
3,1,0.5779687111372994,2
5,3,-1.3594517862502375,1
3,3,0.44243615616310394,0
4,3,-0.8034207914843076,2
4,1,1.4276535750139858,2
4,1,1.4745686901973611,2
3,1,-1.6722192208060729,2
2,2,-1.486296356931215,2
4,3,1.401589622134333,2
5,2,-0.08753088572317293,1
5,3,-1.368139770543455,1
2,1,-1.4706579852034234,1
3,3,1.1843900148038915,0
5,3,-1.135301791485222,0
2,2,-1.4254804668786916,2
4,3,0.3086411980475521,2
4,1,-0.3638087862474943,1
4,1,-0.07015491713673762,2
2,2,0.23392453312588027,1
5,3,-1.0814362888672726,0
3,3,-0.7895200166151594,1
2,3,-1.0223579956733926,2
4,2,-0.1778859223726365,0
3,3,-0.6592002522168946,0
2,3,-1.6930703831097953,0
3,3,-1.4046293045749692,0
3,2,-0.24738979671837774,0
5,2,0.5136776273674887,2
3,1,0.5588551456922205,1
2,2,1.6170516326061308,0
2,2,-0.25955297472888245,1
4,1,0.02367531323001305,0
4,2,-0.09621887001639057,1
4,3,1.5822996954332602,2
4,2,-1.4550196134756317,2
2,3,0.4337481718698863,0
2,2,-0.39508552970307786,1
4,2,-0.0023886396496399123,1
5,1,-1.4550196134756317,1
3,3,-0.3968231265617214,2
5,3,-1.3716149642607423,1
5,3,0.6196710357447441,2
2,3,-1.1526777600716573,2
2,3,1.2139291614008316,1
4,2,-0.35338320509563315,2
2,3,0.4493865435976781,2
2,2,1.323397763495374,1
5,3,0.05668965354424013,2
2,2,1.401589622134333,0
3,3,0.22002375825673204,2
2,1,1.241730711139128,2
4,3,1.686555506951872,1
3,2,-0.5549444406982827,1
5,1,0.07232802527203192,0
3,2,-0.6261859119026675,1
4,2,-0.19526189095907182,2
4,1,0.9654528106148067,2
2,2,1.6761299258000109,1
5,1,0.00282415092629068,2
3,2,-1.5158355035281552,2
3,3,-0.9962940427937396,1
5,2,0.8716225802480561,0
4,1,-0.4367878543105226,0
3,2,1.2990714074743646,1
3,1,-1.427218063737335,0
4,1,-0.8903006344164841,2
3,2,-1.1578905506475878,2
2,2,-0.48370296949389796,2
2,1,-0.4228870794413744,0
5,1,0.753465993860296,1
4,3,-1.0379963674011843,2
3,3,0.6874373132318418,2
4,1,1.486731868207866,2
5,1,0.38683305668651097,2
2,2,0.18527182108386142,2
5,2,-0.968492493055443,1
2,3,0.035838491240517766,2
2,1,0.6005574702996652,0
5,2,-0.961542105620869,2
4,2,1.6326900043339225,2
3,3,0.09491678443439781,2
2,3,-0.026714995670649343,2
2,2,-1.3003734930563573,2
4,1,-0.7825696291805853,1
4,1,-1.5366866658318776,0
5,1,1.3042841980502953,1
4,1,-1.4584948071929187,0
5,1,0.9046369205622832,2
5,3,-0.21263785954550712,1
2,2,0.7395652189911477,2
2,1,0.4024714284143028,2
2,2,-0.746080095149071,0
2,2,-0.7148033516934875,1
4,1,0.5119400305088452,1
2,3,-1.6878575925338648,1
5,3,0.7221892504047124,1
3,3,0.2130733708221579,1
5,1,0.6961252975250595,0
5,2,0.331229957209918,1
2,1,1.1670140462174563,0
3,2,0.26693887344010736,1
5,3,-0.5201925035254121,1
2,2,0.6822245226559112,1
3,3,-0.13444600090654826,1
2,1,0.35729391008957095,2
3,2,1.4450295436004212,2
2,3,1.038431878677835,2
2,3,-1.1856921003858845,2
3,1,-0.82427195378803,0
5,1,-0.7669312574527934,1
4,2,1.2434683079977717,1
5,2,1.7247826378420297,2
2,3,0.11924314045540724,1
4,1,1.7004562818210203,2
3,3,-0.3151560742054755,1
2,3,1.7056690723969508,2
2,1,-1.4532820166169882,2
4,3,1.650065972920358,2
5,3,0.18700941794250495,0
4,2,0.5136776273674887,1
2,3,0.3416555383617792,2
5,2,-0.23696421556651656,1
2,1,-1.3559765925329503,0
3,1,-0.04235336739844112,2
3,2,-0.2334890218492295,0
2,1,-0.0006510427909963816,1
3,2,0.7256644441219995,2
5,2,1.3320857477885917,0
3,3,0.23218693626723674,2
5,3,1.1930779990971092,0
5,1,-0.7113281579762004,0
5,2,0.557117548833577,0
2,2,-0.7391297077144969,1
4,2,-0.5949091684470839,0
3,2,1.238255517421841,0
2,3,0.7638915750121572,0
4,1,-0.16919793807941888,1
5,2,-0.7113281579762004,1
2,2,-0.742604901431784,2
3,2,-0.5062917286562638,0
3,1,-1.3924661265644644,0
3,2,0.949814438887015,2
3,2,1.0697086221334187,1
5,2,-1.1179258228987867,2
3,3,-1.3924661265644644,1
3,3,0.331229957209918,1
4,2,-1.49845953494172,0
5,3,1.43460396244856,0
2,1,0.3781450723932933,0
2,1,0.23913732370181087,1
4,2,0.18353422422521787,0
4,1,1.1322621090445857,2
2,1,0.5362663865298546,0
5,2,-1.0623227234221937,1
3,1,-0.03192778624657994,0
3,3,-0.5497316501223521,0
2,1,-0.5288804878186297,2
3,1,0.06190244412017073,2
2,2,1.001942344646321,0
5,2,-0.3064680899122578,1
3,2,0.2634636797228203,2
5,2,0.0323632975232307,0
3,1,-0.3811847548339296,2
3,1,0.016724925795438925,2
4,3,-0.6070723464575887,2
2,3,-1.4393812417478398,0
3,3,-1.679169608240647,1
4,3,0.7951683184677407,0
4,3,-0.4524262260383144,1
3,1,-1.1335641946265784,0
4,1,0.8438210305097595,2
3,2,-0.2543401841529519,1
3,2,-0.3620711893888508,2
5,3,-0.5862211841538663,0
2,1,-1.2082808595482504,1
2,1,-0.6296611056199545,0
5,1,-0.31863126792276253,2
4,2,-0.7964704040497335,2
2,1,-1.4133172888681869,1
2,1,-1.050159545411689,2
4,2,-1.220444037558755,2
3,2,-1.2708343464594174,2
2,1,0.2999532137543344,1
4,1,-0.05104135169165877,1
2,1,1.5510229519776766,1
2,3,1.693505894386446,1
3,3,-0.742604901431784,0
3,2,-0.9928188490764525,2
2,3,1.2174043551181186,1
3,1,0.2356621299845238,0
5,3,-0.8468607129503959,0
2,1,-0.3273192522159802,0
2,3,-0.29430491190175306,2
5,3,-1.1995928752550327,1
5,2,0.27736445459196857,1
5,2,-1.3577141893915938,0
3,1,-0.5028165349389768,0
3,2,1.6170516326061308,0
2,1,1.2556314860082765,2
2,2,0.013249732078151865,1
3,1,-1.1005498543123513,1
2,3,0.8716225802480561,0
3,3,0.08101600956524957,2
5,1,-0.575795603002005,1
5,3,1.497157449359727,2
2,1,-0.3394824302264849,1
2,2,-0.4350502574518791,2
5,2,-1.0675355139981242,0
2,2,0.15399507762827785,0
2,3,1.5857748891505472,1
3,1,-1.1196634197574302,1
3,1,-0.798208000908377,1
5,1,-0.6713634302273993,1
3,2,-1.171791325516736,0
4,1,-0.7895200166151594,0
2,1,1.2434683079977717,0
4,2,-0.25260258729430835,1
2,3,-0.4593766134728885,0
5,1,1.6135764388888436,2
5,3,-0.1205452260374,1
2,2,1.3442489257990964,0
3,2,0.668323747786763,2
2,1,-1.128351404050648,0
3,3,-1.4637075977688494,2
2,1,-0.11011964488553883,2
3,2,-1.1613657443648748,1
5,3,-0.6800514145206169,2
2,2,-1.6444176710677765,0
2,2,-0.7026401736829828,1
2,2,-1.053634739128976,1
4,2,0.275626857733325,2
2,3,1.1722268367933868,1
4,1,1.4710934964800741,0
2,1,1.1930779990971092,1
5,3,-1.079698692008629,1
2,1,-0.5028165349389768,0
4,3,-1.5071475192349375,2
3,1,0.6839621195145548,1
4,1,-0.7078529642589134,1
5,2,1.6222644231820613,1
2,2,0.8090690933368889,0
3,3,1.37552566925468,1
5,1,0.6022950671583088,0
5,1,0.43548576872852984,0
2,3,-1.482821163213928,0
3,3,1.264319470301494,2
3,3,0.1678958524974261,2
4,2,-0.48022777577661085,1
2,3,0.9741407949080244,1
4,2,0.7117636692528513,2
3,1,0.018462522654082457,2
2,3,-1.5766513935806787,2
5,2,0.11750554359676371,0
4,3,-0.6470370742063898,1
5,2,-0.4420006448864532,1
5,1,0.16442065878013903,1
2,3,0.8698849833894126,1
5,2,-0.2109002626868636,0
5,1,-0.3151560742054755,0
4,1,1.0332190881019043,2
5,1,0.645734988624397,0
3,1,1.5927252765851214,1
2,1,1.2243547425526928,2
3,1,1.571874114281399,2
2,3,-1.2291320218519726,2
5,1,0.44764894673903455,1
4,3,1.13921249647916,0
3,2,-1.6374672836332023,0
2,3,1.5614485331295378,1
5,3,1.4276535750139858,0
3,2,-0.8624990846781877,1
3,3,-0.8086335820602382,1
2,3,0.7187140566874254,1
4,3,0.24956290485367205,0
5,2,0.14356949647641667,2
4,2,-0.8624990846781877,2
2,2,-1.4359060480305528,2
2,1,1.627477213757992,2
3,3,0.48066328705326167,1
4,3,-0.8225343569293865,2
4,2,-0.5740580061433616,2
2,3,-0.5792707967192922,2
4,1,-1.168316131799449,0
4,2,-0.994556445935096,1
4,2,1.1357373027618727,2
2,1,-0.20394987525228947,2
3,3,1.0523326535469832,1
5,1,-0.7825696291805853,2
3,3,0.8003811090436713,0
2,2,0.8994241299863526,2
3,1,-0.09448127315774704,0
4,3,0.3190667791994133,0
5,2,-1.3472886082397326,2
4,3,-0.9493789276103641,2
5,1,1.034956684960548,2
5,1,-1.6565808490782812,0
5,2,1.5770869048573295,1
3,2,-1.7034959642616565,0
2,3,0.7482532032843654,0
2,1,0.3433931352204227,0
3,2,0.7204516535460689,2
2,2,1.3963768315584024,1
4,3,0.4685001090427569,1
2,3,-1.3455510113810891,0
4,2,-1.227394424993329,2
2,3,0.09144159071711075,2
5,3,1.0297438943846173,2
2,1,0.8698849833894126,2
2,2,-1.724347126565379,0
2,2,0.6613733603521889,0
3,3,0.3069036011889086,0
5,1,-1.5888145715911834,2
2,3,-0.3690215768234249,2
4,2,0.04973926610966601,0
2,1,-1.67569441452336,1
2,3,-1.2812599276112786,1
3,3,-0.7443424982904275,0
3,2,-1.3038486867736445,0
3,3,-0.6887393988138346,0
4,1,-1.6965455768270825,0
2,3,-1.698283173685726,1
3,3,-1.1578905506475878,1
2,3,0.18874701480114847,0
5,2,-1.4949843412244328,0
5,3,-1.0049820270869572,1
3,1,0.0323632975232307,1
4,3,1.5006326430770143,1
5,3,1.5371221771085284,2
3,2,0.6544229729176148,0
5,3,-0.11359483860282588,1
4,1,-0.37249677054071195,1
3,3,-0.4941285506457591,2
4,3,0.060164847261527196,1
4,3,-1.4741331789207104,1
2,2,-0.31863126792276253,0
3,1,-1.2169688438414679,1
5,1,1.3303481509299482,1
2,1,-0.713065754834844,0
2,1,1.686555506951872,2
4,2,-0.09274367629910352,2
4,1,-1.328175042794654,1
5,3,1.231305129987267,2
3,3,1.6483283760617142,0
5,3,-0.3568583988129202,2
5,3,-1.0188828019561054,2
4,1,-0.9545917181862947,0
5,1,0.5327911928125676,2
2,2,-0.05104135169165877,1
5,1,-0.9233149747307112,2
5,1,1.634427601192566,0
4,3,-1.4011541108576822,0
4,3,-0.8485983098090394,0
4,2,0.786480334174523,0
5,2,1.4276535750139858,1
4,3,-0.6070723464575887,0
5,1,0.5936070828650911,2
5,3,0.5119400305088452,0
4,1,-1.0449467548357583,2
4,1,-1.0049820270869572,1
5,3,-0.5306180846772732,0
3,1,-1.682644801957934,1
3,2,-0.26476576530481305,2
2,3,1.0210559100913996,2
4,3,-0.05104135169165877,1
3,2,-1.67569441452336,0
2,3,-1.58707697473254,2
2,3,-0.8086335820602382,1
3,2,-1.0518971422703325,0
2,3,-0.03366538310522347,0
4,2,-1.6044529433189754,0
2,2,-0.9893436553591654,0
3,1,1.4276535750139858,2
5,1,0.6196710357447441,1
5,1,0.42332259071802514,2
4,1,0.39204584726244157,1
3,1,-1.58707697473254,2
2,2,-0.9198397810134241,0
5,3,-0.18657390666585416,1
3,3,-0.2439146030010907,2
4,1,-0.5028165349389768,1
2,2,1.349461716375027,1
4,1,1.0749214127093492,2
3,2,-1.3768277548366727,1
3,3,-0.38292235169257316,2
2,1,1.3008090043330083,1
2,1,-0.4420006448864532,0
4,3,1.0992477687303586,1
3,3,-1.046684351694402,0
3,3,-1.2134936501241809,0
4,3,-0.9320029590239288,0
4,3,0.5658055331267946,2
2,3,-0.5358308752532038,2
3,1,-0.8816126501232665,1
2,1,-0.7217537391280616,0
4,3,-1.5662258124288175,1
5,1,0.8142818839128195,2
3,1,0.501514449356984,2
2,1,0.10186717186897193,0
2,1,0.6266214231793182,2
3,2,0.6231462294620311,1
3,1,-0.7599808700182193,0
5,2,1.061020637840201,1
5,1,-0.4472134354623838,0
2,1,-0.5914339747297969,0
2,2,-0.04409096425708465,2
4,2,-0.3134184773468319,2
3,2,-0.8312223412226041,2
5,1,-0.8277471475053171,2
2,3,0.8768353708239867,2
5,1,0.7499908001430089,1
3,1,-0.4593766134728885,0
4,1,0.2930028263197603,2
5,3,-0.8329599380812476,0
5,1,1.4554551247522824,2
5,1,1.1861276116625352,0
3,2,0.47545049647733106,1
5,2,-0.5827459904365792,1
4,3,-0.3325320427919108,1
5,2,-0.7808320323219416,2
2,1,0.4511241404563216,0
4,3,-0.22653863441465538,0
2,2,1.0870845907198539,1
3,1,-0.3863975454098602,1
4,3,-1.383778142271247,2
5,1,-0.29951770247768367,2
4,3,0.15920786820420846,1
3,1,0.2947404231784039,2
2,2,1.6622291509308627,2
3,3,1.5909876797264777,2
2,3,0.06711523469610133,1
3,2,-0.11880762917875648,2
3,3,-0.97196768677273,2
5,1,1.1583260619242386,1
4,2,1.2521562922909892,2
3,1,-1.0101948176628877,0
5,2,1.4849942713492224,2
2,3,-0.9111517967202065,1
3,1,0.7691043655880877,0
5,2,-0.9737052836313737,0
4,1,1.5180086116634495,2
3,2,0.20959817710487083,1
3,2,-0.8346975349398912,2
3,3,0.8438210305097595,2
2,1,1.001942344646321,0
4,1,-1.0675355139981242,0
4,1,-1.128351404050648,0
4,1,0.31559158548212624,2
2,3,0.5501671613990029,0
5,2,1.1287869153272987,0
5,3,0.9046369205622832,2
2,1,0.7082884755355642,2
5,3,-1.61661612132948,2
2,1,-1.168316131799449,2
4,1,1.5041078367943013,0
3,3,-1.590552168449827,1
3,1,-1.3264374459360104,0
3,3,0.6040326640169523,0
4,2,-1.3820405454126032,1
2,3,0.053214459826953074,1
3,2,0.8855233551172043,1
4,2,0.40594662213158983,1
4,1,0.2078605802462273,0
3,2,-1.2604087653075562,1
4,1,-0.5705828124260744,0
3,2,-1.4046293045749692,1
4,1,-0.8399103255158218,2
3,1,-1.171791325516736,2
3,1,-0.012814220801501098,2
2,3,-0.07710530457131173,0
3,2,-1.4133172888681869,1
5,3,-0.2838793307498919,1
2,1,-0.8868254406991971,0
2,1,-0.1657227443621318,2
3,3,-0.5896963778711534,2
3,2,-0.7756192417460112,2
4,3,1.1357373027618727,0
2,1,-1.387253335988534,0
2,2,0.06885283155474485,1
3,2,-1.0119324145215314,1
4,2,-1.0345211736838973,1
4,3,0.32254197291670034,2
3,3,-1.1978552783963892,0
5,2,1.690030700669159,0
4,1,0.02541291008865658,2
4,3,-1.531473875255947,0
2,3,1.4068024127102636,0
5,1,0.8768353708239867,0
4,1,0.12098073731405078,0
2,2,1.634427601192566,2
5,3,1.1114109467408633,2
4,1,-0.29951770247768367,0
4,2,-0.2856169276085354,1
3,2,-1.5175731003867987,1
5,3,-0.487178163211185,1
2,3,0.9307008734419361,1
5,2,-1.269096749600774,1
4,1,-0.8972510218510582,2
2,3,0.4441737530217475,2
4,1,-0.20221227839364594,1
5,2,0.34686832893770975,1
4,3,1.0905597844371409,0
4,1,1.1305245121859422,2
2,3,-0.34990801137834604,1
4,1,1.6796051195172979,2
5,1,-0.7217537391280616,2
2,2,-1.3803029485539597,2
5,3,-0.23522661870787304,0
5,2,-1.3073238804909315,2
3,2,-0.38292235169257316,1
4,1,1.657016360354932,2
4,3,-1.6878575925338648,2
3,2,-1.1752665192340233,2
4,3,-1.5749137967220352,0
2,1,1.545810161401746,2
3,2,0.8872609519758479,1
4,2,1.6882931038105156,0
2,3,0.46328731846682636,1
5,3,-1.524523487821373,2
5,3,-1.361189383108881,0
5,3,0.7117636692528513,0
4,2,-0.568845215567431,0
5,3,1.2816954388879294,0
5,1,-1.6600560427955682,2
2,3,-0.11185724174418235,1
3,3,1.512795821087519,1
4,2,-0.8642366815368312,1
3,2,-0.01802701137743169,2
5,1,1.5041078367943013,2
4,1,-1.2673591527421304,2
3,2,-1.3299126396532974,2
2,1,-0.1987370846763589,2
4,3,-0.7356545139972099,0
5,2,-0.13097080718926118,2
4,1,-0.5896963778711534,0
2,2,1.2782202451706424,0
3,3,0.24782530799502853,0
4,2,-1.5175731003867987,0
2,2,1.4589303184695694,0
3,2,0.4320105750112428,0
5,3,1.3286105540713047,2
3,1,-0.575795603002005,0
5,3,-1.1631033412235185,1
2,2,-0.9215773778720677,0
5,2,0.9915167634944597,1
4,2,0.8316578524992548,0
5,2,1.6222644231820613,1
5,2,0.22176135511537556,2
3,3,-0.29256731504310957,2
3,2,-0.11707003232011294,0
2,3,0.6787493289386242,1
2,2,-0.9250525715893547,2
2,3,0.07059042841338838,1
4,1,0.6335718106138923,2
5,1,-1.331650236511941,1
5,1,0.4337481718698863,2
2,2,1.3633624912441753,1
5,1,1.6743923289413674,0
4,2,-0.5671076187087875,0
4,2,-1.361189383108881,2
3,1,-1.223919231276042,0
4,1,0.8872609519758479,2
2,2,-0.17441072865534946,2
2,2,1.3963768315584024,0
4,2,-0.46111421033153205,0
2,3,1.5405973708258154,1
4,2,0.3486059257963533,2
2,2,1.4589303184695694,2
3,3,-1.4671827914861364,1
5,1,-1.2343448124279033,2
5,2,0.6179334388861005,0
5,1,0.38162026611058036,1
4,1,-0.3742343673993555,0
5,1,-1.0119324145215314,2
4,2,-1.4637075977688494,0
5,1,-0.4037735139962955,2
5,2,-0.1361835977651918,2
4,3,-0.772144048028724,1
5,2,-0.8468607129503959,2
2,1,0.16963344935606964,0
2,1,1.4172279938621248,1
2,1,0.04973926610966601,0
2,3,-1.701758367403013,0
4,2,-1.4550196134756317,1
2,3,0.979353585483955,1
5,2,1.2330427268459105,0
4,2,0.5136776273674887,1
3,3,-0.938953346458503,2
5,3,0.7743171561640183,1
2,3,-1.427218063737335,0
5,3,0.501514449356984,2
2,2,-0.20047468153500242,1
2,3,0.4858760776291922,0
2,2,1.490207061925153,2
3,2,1.238255517421841,1
2,3,-0.457639016614245,2
2,1,0.04626407239237895,2
3,1,0.48240088391190517,1
5,1,-1.6305168961986283,2
4,1,-0.7287041265626357,0
2,1,0.6578981666349017,0
5,1,-0.6348738961958851,0
5,1,0.9671904074734503,2
4,3,-1.0067196239456007,0
5,1,-0.8850878438405535,1
5,3,1.0783966064266362,1
3,3,0.13488151218319902,2
2,2,0.190484611659792,0
2,3,0.8768353708239867,1
4,1,-0.3811847548339296,0
3,2,1.3094969886262258,2
3,1,-1.276047137035348,0
3,1,-1.5227858909627294,0
2,3,-0.34122002708512844,1
5,1,0.471975302760044,1
2,2,1.4450295436004212,1
5,2,1.182652417945248,1
5,3,0.979353585483955,0
2,1,0.8768353708239867,2
4,2,-1.3542389956743068,1
5,1,-1.531473875255947,0
5,2,-1.465445194627493,2
3,3,-0.1657227443621318,1
4,2,0.6613733603521889,0
4,2,-0.7269665297039922,2
4,2,-0.4124614982895132,1
2,3,-1.1752665192340233,1
2,1,-0.5115045192321944,2
3,3,0.6196710357447441,2
4,1,-1.1405145820611526,0
5,1,-1.2586711684489127,2
4,1,-0.8173215663534559,2
5,1,-1.2517207810143385,0
